"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 07/11/2018. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 20,999 Crashes containing 43,736 Units and 59,316 Persons"

"Query Filters:"
"Crash Year Is In 2015 or 2016 or 2017"
"City Is Equal To Austin"

"Managed Filters:"
"Intersection Related Crashes"

"Crash ID","Crash Severity","Crash Time","Crash Year","Day of Week","Latitude","Longitude","Street Name","Street Number"
"14779099","Not Injured","2119","2015","Sunday","30.37952805","-97.73792267","US0183","NO DATA"
"14779100","Non-Incapacitating Injury","0000","2015","Sunday","30.35229476","-97.67515248","DESSAU RD","NO DATA"
"14779101","Not Injured","2302","2015","Sunday","30.23765478","-97.72573247","E RIVERSIDE DR","NO DATA"
"14779103","Not Injured","2249","2015","Sunday","30.42475916","-97.71353479","FM0734","NO DATA"
"14779104","Not Injured","1250","2015","Sunday","30.39894476","-97.84497243","RIVER PLACE BLVD","NO DATA"
"14787066","Incapacitating Injury","0026","2015","Sunday","30.19844948","-97.7640993","IH0035","NO DATA"
"14792783","Possible Injury","1945","2015","Sunday","30.43107134","-97.76584491","JOLLYVILLE RD","12200"
"14793565","Possible Injury","0028","2015","Sunday","30.4434183","-97.83318034","RM0620","NO DATA"
"14798431","Incapacitating Injury","2126","2015","Sunday","30.2214864","-97.68460339","SH0071","NO DATA"
"14798555","Unknown","0602","2015","Sunday","30.31072186","-97.70812768","E 53RD ST","1189"
"14815942","Not Injured","0716","2015","Sunday","30.42534863","-97.67815088","METRIC BLVD","13600"
"14779105","Not Injured","0024","2015","Monday","30.47640735","-97.76485921","SH0045","NO DATA"
"14779106","Non-Incapacitating Injury","0743","2015","Monday","30.43729853","-97.73590239","FM0734","5526"
"14779109","Non-Incapacitating Injury","0824","2015","Monday","30.34245476","-97.61341249","HARRIS BRANCH PKWY","11000"
"14787071","Non-Incapacitating Injury","0600","2015","Monday","30.22926205","-97.88828566","US0290","NO DATA"
"14787074","Possible Injury","1214","2015","Monday","30.21848162","-97.69092074","SH0071","NO DATA"
"14787098","Not Injured","0911","2015","Monday","30.20991085","-97.81417166","W GATE BLVD","6707"
"14787099","Not Injured","1445","2015","Monday","30.14685224","-97.79361112","IH0035","NO DATA"
"14787102","Not Injured","1633","2015","Monday","30.22104479","-97.77290246","S 1ST ST","4400"
"14787110","Possible Injury","1545","2015","Monday","30.26112478","-97.70910247","GARWOOD ST","2800"
"14787117","Non-Incapacitating Injury","1417","2015","Monday","30.21642876","-97.75132751","IH0035","NO DATA"
"14787120","Possible Injury","1053","2015","Monday","30.36035358","-97.71666834","US0183","NO DATA"
"14787124","Not Injured","1520","2015","Monday","30.23489741","-97.82503642","SL0001","NO DATA"
"14792789","Incapacitating Injury","1224","2015","Monday","30.22489479","-97.85500243","W WILLIAM CANNON DR","NO DATA"
"14792832","Not Injured","1355","2015","Monday","30.3574599","-97.68645935","MIDDLE FISKVILLE RD","9402"
"14792833","Possible Injury","1450","2015","Monday","30.28793478","-97.74463246","RIO GRANDE ST","2399"
"14803020","Possible Injury","1025","2015","Monday","30.39394475","-97.64489248","DESSAU RD","12600"
"14814823","Not Injured","1700","2015","Monday","30.27616478","-97.73712246","E 15TH ST","NO DATA"
"14825590","Not Injured","0831","2015","Monday","30.43604474","-97.76449246","MCNEIL DR","7200"
"14787128","Possible Injury","0756","2015","Tuesday","30.1836248","-97.76894246","BLUFF SPRINGS RD","7011"
"14787140","Not Injured","0730","2015","Tuesday","30.22261871","-97.69778904","FRONTIER VALLEY DR","1899"
"14787144","Non-Incapacitating Injury","1404","2015","Tuesday","30.38264691","-97.77138028","SL0360","NO DATA"
"14787151","Possible Injury","1356","2015","Tuesday","30.1739348","-97.80583245","W SLAUGHTER LN","815"
"14787156","Possible Injury","1730","2015","Tuesday","30.49277474","-97.76918245","CALAVERAS DR","14999"
"14787157","Incapacitating Injury","1740","2015","Tuesday","30.20249479","-97.77554246","S CONGRESS AVE","5899"
"14787158","Not Injured","1833","2015","Tuesday","30.19314479","-97.73890247","E STASSNEY LN","NO DATA"
"14787159","Non-Incapacitating Injury","2155","2015","Tuesday","30.23500365","-97.86185328","US0290","NO DATA"
"14787160","Non-Incapacitating Injury","2233","2015","Tuesday","30.20307047","-97.63921455","SH0071","NO DATA"
"14787161","Non-Incapacitating Injury","1117","2015","Tuesday","30.24823478","-97.77063246","S LAMAR BLVD","2099"
"14788568","Possible Injury","0608","2015","Tuesday","30.22490479","-97.70349247","MONTOPOLIS DR","2001"
"14788570","Non-Incapacitating Injury","1348","2015","Tuesday","30.38842475","-97.65073248","E YAGER LN","NO DATA"
"14792835","Not Injured","1741","2015","Tuesday","30.24040478","-97.69359248","MONTOPOLIS DR","499"
"14792836","Possible Injury","1840","2015","Tuesday","30.21536511","-97.81307389","BRIDLINGTON CIR","6200"
"14792837","Possible Injury","2030","2015","Tuesday","30.2566424","-97.71125127","E 5TH ST","2774"
"14798556","Not Injured","0216","2015","Tuesday","30.22428479","-97.76311246","S CONGRESS AVE","3900"
"14798557","Possible Injury","1703","2015","Tuesday","30.1833548","-97.78199246","S CONGRESS AVE","7503"
"14800283","Possible Injury","1523","2015","Tuesday","30.37895476","-97.71244247","GRAY BLVD","10099"
"14800284","Not Injured","1931","2015","Tuesday","30.34814141","-97.7128168","US0183","NO DATA"
"14802470","Not Injured","2226","2015","Tuesday","30.38928012","-97.74580397","SL0360","NO DATA"
"14785448","Not Injured","2106","2015","Wednesday","30.44009474","-97.69785247","WELLS BRANCH PKWY","NO DATA"
"14787164","Not Injured","0722","2015","Wednesday","30.32164322","-97.6857453","US0290","NO DATA"
"14787166","Not Injured","0834","2015","Wednesday","30.43115475","-97.77142245","BARRINGTON WAY","11813"
"14787167","Not Injured","0819","2015","Wednesday","30.18421554","-97.77483023","IH0035","NO DATA"
"14787171","Not Injured","1055","2015","Wednesday","30.27339489","-97.72211974","E 12TH ST","1679"
"14787200","Possible Injury","1255","2015","Wednesday","30.26102636","-97.73580481","SL0343","NO DATA"
"14787201","Possible Injury","1408","2015","Wednesday","30.26777478","-97.74555246","LAVACA ST","499"
"14787208","Possible Injury","1758","2015","Wednesday","30.15872477","-97.83342355","FM2304","1901"
"14787209","Possible Injury","1835","2015","Wednesday","30.22930724","-97.88881466","US0290","NO DATA"
"14787211","Not Injured","1925","2015","Wednesday","30.28809478","-97.74674246","W 24TH ST","900"
"14787213","Non-Incapacitating Injury","1825","2015","Wednesday","30.42924475","-97.68150247","W HOWARD LN","1900"
"14787220","Possible Injury","1348","2015","Wednesday","30.17790343","-97.77896372","IH0035","NO DATA"
"14788572","Possible Injury","1853","2015","Wednesday","30.1875148","-97.76809246","BLUFF SPRINGS RD","6699"
"14792840","Possible Injury","0430","2015","Wednesday","30.30274477","-97.73815246","W 38TH ST","600"
"14793596","Possible Injury","1400","2015","Wednesday","30.35131476","-97.74186246","SHOAL CREEK BLVD","7201"
"14793597","Not Injured","2139","2015","Wednesday","30.40844849","-97.71597531","SL0001","NO DATA"
"14798559","Not Injured","0658","2015","Wednesday","30.22328848","-97.74734329","IH0035","NO DATA"
"14798561","Not Injured","2255","2015","Wednesday","30.38708413","-97.64859242","FM0734","1697"
"14798563","Possible Injury","1418","2015","Wednesday","30.28827478","-97.74933246","W 24TH ST","1100"
"14798686","Not Injured","1837","2015","Wednesday","30.36881111","-97.61449828","FM0734","5675"
"14800286","Non-Incapacitating Injury","1753","2015","Wednesday","30.38606475","-97.69579247","W BRAKER LN","NO DATA"
"14816143","Possible Injury","1708","2015","Wednesday","30.27283478","-97.73718246","E 12TH ST","NO DATA"
"14896481","Unknown","0405","2015","Wednesday","30.26144955","-97.76005799","BARTON SPRINGS RD","NO DATA"
"14786696","Incapacitating Injury","0700","2015","Thursday","30.32357864","-97.65819999","SPRINGDALE RD","7981"
"14787221","Possible Injury","0214","2015","Thursday","30.16705466","-97.78608118","IH0035","NO DATA"
"14787222","Possible Injury","0732","2015","Thursday","30.29560477","-97.72339247","E 38TH ST","898"
"14787238","Possible Injury","0725","2015","Thursday","30.19459479","-97.78320246","SUNSTRIP DR","6701"
"14787240","Not Injured","0754","2015","Thursday","30.41928543","-97.66090396","W HOWARD LN","NO DATA"
"14787243","Possible Injury","0811","2015","Thursday","30.29225477","-97.66377248","ED BLUESTEIN BLVD","NO DATA"
"14787245","Not Injured","0950","2015","Thursday","30.33451477","-97.73343246","ARROYO SECO","NO DATA"
"14787246","Not Injured","0939","2015","Thursday","30.26618478","-97.74350246","CONGRESS AVE","399"
"14787248","Not Injured","1209","2015","Thursday","30.28321477","-97.70439247","AIRPORT BLVD","2001"
"14787249","Non-Incapacitating Injury","1230","2015","Thursday","30.47932726","-97.80328577","LAKELINE BLVD","NO DATA"
"14787250","Non-Incapacitating Injury","1407","2015","Thursday","30.3159809","-97.66311099","US0183","NO DATA"
"14788575","Not Injured","1444","2015","Thursday","30.28356673","-97.75206901","W MARTIN LUTHER KING JR BLVD","1399"
"14788576","Non-Incapacitating Injury","1502","2015","Thursday","30.37842852","-97.76498012","SPICEWOOD SPRINGS RD","4900"
"14788578","Not Injured","1610","2015","Thursday","30.28584477","-97.68262248","SPRINGDALE RD","4301"
"14788579","Unknown","1545","2015","Thursday","30.13698521","-97.79730001","IH0035","NO DATA"
"14788582","Not Injured","1803","2015","Thursday","30.39492079","-97.72053899","BURNET RD","10970"
"14788587","Possible Injury","1708","2015","Thursday","30.28755477","-97.70702247","AIRPORT BLVD","NO DATA"
"14788588","Non-Incapacitating Injury","1629","2015","Thursday","30.27338478","-97.69914247","OAK SPRINGS DR","3105"
"14788589","Not Injured","1738","2015","Thursday","30.29172477","-97.73424246","DUVAL ST","2907"
"14788612","Not Injured","1726","2015","Thursday","30.45543212","-97.82580806","RM2769","NO DATA"
"14788613","Not Injured","1531","2015","Thursday","30.29361477","-97.67784248","E 51ST ST","4600"
"14788618","Possible Injury","1822","2015","Thursday","30.35298507","-97.71443173","US0183","NO DATA"
"14788623","Non-Incapacitating Injury","1949","2015","Thursday","30.38348476","-97.72409246","BURNET RD","9899"
"14788624","Not Injured","1801","2015","Thursday","30.22607594","-97.76857695","US0290","NO DATA"
"14788628","Possible Injury","1720","2015","Thursday","30.32182477","-97.73487246","GROVER AVE","5169"
"14788629","Not Injured","2250","2015","Thursday","30.27539526","-97.73123257","IH0035","NO DATA"
"14791437","Not Injured","1725","2015","Thursday","30.32285612","-97.6586635","SPRINGDALE RD","7900"
"14792846","Not Injured","1813","2015","Thursday","30.40844935","-97.71596937","SL0001","NO DATA"
"14792850","Not Injured","2302","2015","Thursday","30.23335075","-97.87471008","US0290","NO DATA"
"14798687","Not Injured","1832","2015","Thursday","30.26468702","-97.74910901","SL0343","500"
"14798689","Not Injured","1344","2015","Thursday","30.35350016","-97.75343867","FAR WEST BLVD","NO DATA"
"14802981","Non-Incapacitating Injury","1601","2015","Thursday","30.25001478","-97.75494246","S 1ST ST","1499"
"14802982","Possible Injury","1923","2015","Thursday","30.25801554","-97.81229263","SL0360","NO DATA"
"14788631","Possible Injury","0145","2015","Friday","30.36477532","-97.69604529","SL0275","9500"
"14788632","Not Injured","0738","2015","Friday","30.33246458","-97.6862543","US0183","1500"
"14792860","Not Injured","1039","2015","Friday","No Data","No Data","DESSAU RD RD","NO DATA"
"14792863","Not Injured","1217","2015","Friday","30.22576479","-97.79096245","MANCHACA RD","4619"
"14792870","Not Injured","1605","2015","Friday","30.30994477","-97.73113246","W 45TH ST","400"
"14792871","Possible Injury","1558","2015","Friday","30.42039108","-97.70423126","FM0734","NO DATA"
"14792931","Not Injured","1900","2015","Friday","30.29484477","-97.74163246","W 29TH ST","410"
"14792932","Possible Injury","0038","2015","Friday","30.42434537","-97.67155315","IH0035","NO DATA"
"14792933","Possible Injury","0530","2015","Friday","30.43366249","-97.77129148","SPICEWOOD SPRINGS RD","8668"
"14792935","Non-Incapacitating Injury","1950","2015","Friday","30.44055525","-97.66848491","FM1825","NO DATA"
"14792937","Non-Incapacitating Injury","1803","2015","Friday","30.20585479","-97.80638245","MANCHACA RD","6703"
"14798572","Not Injured","1710","2015","Friday","30.234093","-97.86478867","US0290","6402"
"14798690","Not Injured","1433","2015","Friday","30.31084477","-97.73298246","GUADALUPE ST","4489"
"14798692","Non-Incapacitating Injury","1441","2015","Friday","30.26240596","-97.74100241","E 1ST ST","403"
"14798693","Not Injured","1249","2015","Friday","30.27167173","-97.73245068","IH0035","NO DATA"
"14798694","Not Injured","0840","2015","Friday","30.26997478","-97.74594246","GUADALUPE ST","699"
"15541003","Not Injured","0123","2015","Friday","30.27025083","-97.75056259","WEST AVE","604"
"14790262","Incapacitating Injury","1820","2015","Saturday","30.20555479","-97.71665247","MONTOPOLIS DR","NO DATA"
"14792945","Possible Injury","0801","2015","Saturday","30.28919539","-97.72326549","IH0035","NO DATA"
"14792951","Not Injured","1208","2015","Saturday","30.26059478","-97.71160247","E 7TH ST","2698"
"14793000","Not Injured","1550","2015","Saturday","30.32140479","-97.69587843","US0290","NO DATA"
"14793001","Non-Incapacitating Injury","1113","2015","Saturday","30.22295024","-97.76388642","US0290","NO DATA"
"14793003","Not Injured","1613","2015","Saturday","30.27983477","-97.68078248","WEBBERVILLE RD","1423"
"14793004","Not Injured","1715","2015","Saturday","30.47939105","-97.80320358","US0183","NO DATA"
"14793007","Not Injured","2044","2015","Saturday","30.29121477","-97.62799249","DECKER LN","6701"
"14793008","Not Injured","2157","2015","Saturday","30.29195477","-97.74119246","GUADALUPE ST","2701"
"14798573","Not Injured","0113","2015","Saturday","30.38266099","-97.68247828","SCURRY ST W","408"
"14798621","Not Injured","0438","2015","Saturday","30.28827478","-97.74933246","W 24TH ST","1100"
"14798622","Non-Incapacitating Injury","1315","2015","Saturday","30.27558478","-97.73481246","E 15TH ST","498"
"14798625","Possible Injury","0931","2015","Saturday","30.25988478","-97.73261247","CESAR CHAVEZ ST E","1200"
"14798696","Possible Injury","1618","2015","Saturday","30.28304996","-97.72724965","IH0035","NO DATA"
"14793011","Not Injured","0726","2015","Sunday","30.39404956","-97.74647834","US0183","NO DATA"
"14793012","Not Injured","0954","2015","Sunday","30.38075708","-97.71622075","RUTLAND DR","2113"
"14793016","Not Injured","1253","2015","Sunday","30.23685061","-97.74961058","OLTORF ST E","600"
"14793017","Possible Injury","1534","2015","Sunday","30.1724048","-97.79957245","W SLAUGHTER LN","NO DATA"
"14793018","Possible Injury","1714","2015","Sunday","30.27569478","-97.74735246","W 12TH ST","NO DATA"
"14793021","Not Injured","1540","2015","Sunday","30.33939476","-97.71783247","N LAMAR BLVD","7201"
"14793022","Possible Injury","2001","2015","Sunday","30.2767195","-97.76721056","UNKNOWN","NO DATA"
"14798698","Not Injured","0210","2015","Sunday","30.21840121","-97.69108714","SH0071","NO DATA"
"14802477","Not Injured","0250","2015","Sunday","30.29225477","-97.66377248","ED BLUESTEIN BLVD","NO DATA"
"14802962","Non-Incapacitating Injury","2200","2015","Sunday","30.26243787","-97.74099345","SL0343","403"
"14825592","Possible Injury","1409","2015","Sunday","30.30702688","-97.69688503","BERKMAN DR","5311"
"14850801","Possible Injury","0901","2015","Sunday","30.38874475","-97.71040247","KRAMER LN","2008"
"14794381","Not Injured","0200","2015","Monday","30.14365622","-97.8048421","FM1626","100"
"14798583","Non-Incapacitating Injury","0737","2015","Monday","30.25667504","-97.76109671","SL0343","900"
"14798635","Possible Injury","0811","2015","Monday","30.34050179","-97.5911026","US0290","NO DATA"
"14798636","Possible Injury","0844","2015","Monday","30.25825374","-97.74807594","W RIVERSIDE DR","263"
"14798637","Possible Injury","1009","2015","Monday","30.22990515","-97.78806241","US0290","NO DATA"
"14798643","Possible Injury","1249","2015","Monday","30.32210804","-97.70686275","SS0069","NO DATA"
"14798646","Possible Injury","1455","2015","Monday","30.41193271","-97.65050123","E HOWARD LN","900"
"14798649","Not Injured","1800","2015","Monday","No Data","No Data","S N CAPITAL OF TEXAS HWY NB HWY","NO DATA"
"14798650","Not Injured","1900","2015","Monday","30.22559479","-97.80384245","WEST GATE BLVD","5099"
"14798655","Possible Injury","1926","2015","Monday","30.29719477","-97.67552248","SPRINGDALE RD","5401"
"14798700","Possible Injury","2132","2015","Monday","30.23228576","-97.74205228","IH0035","NO DATA"
"14798705","Possible Injury","1312","2015","Monday","30.34050179","-97.5911026","US0290","NO DATA"
"14798706","Not Injured","0646","2015","Monday","30.20476309","-97.77485636","S CONGRESS AVE","NO DATA"
"14798752","Non-Incapacitating Injury","0837","2015","Monday","30.25603478","-97.70167247","SPRINGDALE RD","699"
"14798754","Not Injured","1131","2015","Monday","30.25493327","-97.73678758","IH0035","NO DATA"
"14798755","Not Injured","1330","2015","Monday","30.26249506","-97.74119574","SL0343","383"
"14798756","Not Injured","1150","2015","Monday","30.21364479","-97.66508249","SPIRIT OF TEXAS DR","NO DATA"
"14800288","Not Injured","0137","2015","Monday","30.23246479","-97.75848246","S CONGRESS AVE","2999"
"14800292","Not Injured","1947","2015","Monday","30.23360863","-97.74126543","IH0035","NO DATA"
"14802478","Not Injured","2057","2015","Monday","30.22413905","-97.69614125","FRONTIER VALLEY DR","1705"
"14819844","Non-Incapacitating Injury","1056","2015","Monday","30.2469369","-97.77717456","SL0343","2424"
"14796379","Not Injured","1108","2015","Tuesday","30.28586249","-97.76398542","SL0001","NO DATA"
"14798707","Unknown","0222","2015","Tuesday","30.33492448","-97.60660844","US0290","NO DATA"
"14798711","Not Injured","0815","2015","Tuesday","30.34130324","-97.76961149","RM2222","4014"
"14798712","Possible Injury","0743","2015","Tuesday","30.25603478","-97.70167247","E 7TH ST","3598"
"14798757","Not Injured","0833","2015","Tuesday","30.28059478","-97.71624247","E MARTIN LUTHER KING JR BLVD","2401"
"14798760","Not Injured","0744","2015","Tuesday","30.44050094","-97.66849125","IH0035","NO DATA"
"14798763","Not Injured","0913","2015","Tuesday","30.30817477","-97.72745247","E 45TH ST","200"
"14798764","Not Injured","0942","2015","Tuesday","30.34398458","-97.70527827","US0183","NO DATA"
"14798767","Non-Incapacitating Injury","0554","2015","Tuesday","30.25659478","-97.71110247","E 5TH ST","2798"
"14798768","Not Injured","1121","2015","Tuesday","30.43735475","-97.73582246","W PARMER LN","5522"
"14798773","Not Injured","1155","2015","Tuesday","30.27360478","-97.75170246","W 9TH ST","900"
"14798775","Not Injured","1425","2015","Tuesday","30.21926626","-97.79505464","FAIR OAKS DR","2001"
"14798778","Not Injured","1713","2015","Tuesday","30.23538413","-97.85210325","US0290","NO DATA"
"14798794","Not Injured","1814","2015","Tuesday","30.30517477","-97.74310246","W 38TH ST","1000"
"14798798","Not Injured","1850","2015","Tuesday","30.27877478","-97.74619246","W 15TH ST","NO DATA"
"14798804","Not Injured","2050","2015","Tuesday","30.34752476","-97.70316247","GEORGIAN DR","8201"
"14798805","Not Injured","1859","2015","Tuesday","30.187861","-97.81509782","FM2304","8415"
"14798812","Not Injured","0518","2015","Tuesday","30.27155239","-97.75399361","N LAMAR BLVD","599"
"14798813","Possible Injury","0921","2015","Tuesday","30.26997478","-97.74594246","GUADALUPE ST","699"
"14798814","Non-Incapacitating Injury","1043","2015","Tuesday","30.37357959","-97.78344881","SL0360","NO DATA"
"14802480","Possible Injury","0802","2015","Tuesday","30.36676476","-97.68485247","DIAMONDBACK TRL","10117"
"14825594","Incapacitating Injury","0745","2015","Tuesday","30.23146479","-97.73573247","BURLESON RD","2301"
"14892747","Possible Injury","1001","2015","Tuesday","30.26406477","-97.74711246","LAVACA ST","NO DATA"
"14798815","Not Injured","0618","2015","Wednesday","30.1834648","-97.84984244","W SLAUGHTER LN","NO DATA"
"14798817","Possible Injury","0818","2015","Wednesday","30.30034477","-97.71293247","AIRPORT BLVD","NO DATA"
"14798819","Possible Injury","0901","2015","Wednesday","30.20087412","-97.86606184","SL0001","5384"
"14798841","Possible Injury","1044","2015","Wednesday","30.46632512","-97.80415805","RM0620","NO DATA"
"14798846","Not Injured","0638","2015","Wednesday","30.37952805","-97.73792267","US0183","NO DATA"
"14798849","Not Injured","1226","2015","Wednesday","30.36228729","-97.74748562","SPICEWOOD SPRINGS RD","3600"
"14798851","Possible Injury","1248","2015","Wednesday","30.39309475","-97.72117246","BURNET RD","10801"
"14800313","Incapacitating Injury","2324","2015","Wednesday","30.17659479","-97.6184525","ROSS RD","5309"
"14800735","Not Injured","1227","2015","Wednesday","30.33088548","-97.73154794","RM2222","1400"
"14802481","Possible Injury","1214","2015","Wednesday","30.26670353","-97.73431686","IH0035","NO DATA"
"14802482","Not Injured","1753","2015","Wednesday","30.32285534","-97.72817886","NELRAY BLVD","791"
"14802485","Possible Injury","1934","2015","Wednesday","30.16941479","-97.6231125","PEARCE LN","12698"
"14802486","Not Injured","0755","2015","Wednesday","30.21689268","-97.83427489","W WILLIAM CANNON DR","NO DATA"
"14802487","Non-Incapacitating Injury","1122","2015","Wednesday","30.32902476","-97.65475248","US 290 E","NO DATA"
"14802488","Incapacitating Injury","1403","2015","Wednesday","30.21642876","-97.75132751","IH0035","NO DATA"
"14802492","Possible Injury","1151","2015","Wednesday","30.22296645","-97.76391091","US0290","NO DATA"
"14816147","Not Injured","1303","2015","Wednesday","30.34260168","-97.76307246","RM2222","3802"
"14816324","Not Injured","1834","2015","Wednesday","30.1984147","-97.76412733","IH0035","NO DATA"
"14816325","Non-Incapacitating Injury","1310","2015","Wednesday","30.30771477","-97.72647247","E 45TH ST","300"
"14825595","Non-Incapacitating Injury","1753","2015","Wednesday","30.32289477","-97.72826246","N LAMAR BLVD","5499"
"14800316","Not Injured","0657","2015","Thursday","30.20236015","-97.63785553","SH0071","NO DATA"
"14802523","Possible Injury","0919","2015","Thursday","30.26857824","-97.7773398","SL0001","NO DATA"
"14802524","Not Injured","1126","2015","Thursday","30.26574519","-97.73465308","IH0035","NO DATA"
"14802525","Not Injured","1357","2015","Thursday","30.33003028","-97.68076273","US0183","1900"
"14802527","Not Injured","1424","2015","Thursday","30.34946664","-97.7349629","BURNET RD","7390"
"14802528","Possible Injury","1555","2015","Thursday","30.21683479","-97.83423244","BANNOCKBURN DR","3998"
"14802529","Not Injured","1347","2015","Thursday","30.21045479","-97.72684247","PROMONTORY POINT DR","3701"
"14802530","Non-Incapacitating Injury","1515","2015","Thursday","30.29308366","-97.66339137","US0183","NO DATA"
"14802533","Non-Incapacitating Injury","1544","2015","Thursday","30.21742432","-97.74391349","WOODWARD ST","2012"
"14802544","Not Injured","1755","2015","Thursday","30.31336477","-97.71810247","E 51ST ST","700"
"14802545","Possible Injury","1805","2015","Thursday","30.42408524","-97.74987366","RESEARCH BLVD","NO DATA"
"14802549","Not Injured","1808","2015","Thursday","30.28584477","-97.68262248","E MARTIN LUTHER KING JR BLVD","4601"
"14802550","Not Injured","1549","2015","Thursday","30.25801554","-97.81229263","SL0360","NO DATA"
"14802552","Not Injured","2333","2015","Thursday","30.19846057","-97.79115618","W WILLIAM CANNON DR","NO DATA"
"14816327","Not Injured","0108","2015","Thursday","30.20051556","-97.86629705","SL0001","NO DATA"
"14816328","Non-Incapacitating Injury","0211","2015","Thursday","30.24915123","-97.80529785","SL0001","NO DATA"
"14819848","Possible Injury","1807","2015","Thursday","30.27468086","-97.73146402","IH0035","NO DATA"
"14823153","Not Injured","1255","2015","Thursday","30.30078477","-97.71381247","I 35 N","NO DATA"
"14825600","Not Injured","1005","2015","Thursday","30.21376294","-97.66495007","SPIRIT OF TEXAS DR","NO DATA"
"14825601","Not Injured","1858","2015","Thursday","30.28584477","-97.68262248","SPRINGDALE RD","4301"
"14825602","Possible Injury","2207","2015","Thursday","30.27635035","-97.66781246","US0183","NO DATA"
"14831204","Not Injured","1520","2015","Thursday","30.1804148","-97.75048247","MEADOW LAKE BLVD","6701"
"14878652","Not Injured","1145","2015","Thursday","30.39456357","-97.84552822","RM2222","10710"
"14884338","Possible Injury","0302","2015","Thursday","30.46127088","-97.79405249","US0183","NO DATA"
"14802555","Possible Injury","0723","2015","Friday","30.24819973","-97.73538932","IH0035","NO DATA"
"14811799","Not Injured","0717","2015","Friday","30.32885477","-97.72043247","DENSON DR","598"
"14816336","Not Injured","1950","2015","Friday","30.40783501","-97.67824554","FM0734","NO DATA"
"14819849","Not Injured","1851","2015","Friday","30.14365679","-97.80484438","FM1626","100"
"14819850","Not Injured","2237","2015","Friday","30.20283479","-97.80688245","MANCHACA RD","6900"
"14825713","Not Injured","1314","2015","Friday","30.23322388","-97.87462153","W HIGHWAY 290","NO DATA"
"14831206","Possible Injury","1707","2015","Friday","30.41934475","-97.66103248","MCCALLEN PASS","NO DATA"
"14845078","Not Injured","1940","2015","Friday","30.26584806","-97.78238684","SL0001","NO DATA"
"14845152","Not Injured","0938","2015","Friday","30.27022478","-97.74702246","SAN ANTONIO ST","699"
"14845156","Not Injured","1722","2015","Friday","30.26758233","-97.73397442","IH0035","NO DATA"
"14845157","Not Injured","1728","2015","Friday","30.35429476","-97.75510246","FAR WEST BLVD","NO DATA"
"14860122","Not Injured","0759","2015","Friday","30.27097478","-97.75250246","W 6TH ST","844"
"15214106","Non-Incapacitating Injury","1803","2015","Friday","30.23765478","-97.72573247","E RIVERSIDE DR","NO DATA"
"14816337","Not Injured","1930","2015","Saturday","30.20326479","-97.75392246","TERI RD","1910"
"14819852","Not Injured","1648","2015","Saturday","30.37293476","-97.72661246","RESEARCH BLVD","NO DATA"
"14844768","Not Injured","1230","2015","Saturday","30.35923069","-97.79024964","RM2222","NO DATA"
"14845080","Non-Incapacitating Injury","2031","2015","Saturday","30.4374406","-97.76027358","MCNEIL DR","6900"
"14845081","Incapacitating Injury","2230","2015","Saturday","30.25573478","-97.72069247","CESAR CHAVEZ ST E","2200"
"14850802","Possible Injury","0013","2015","Saturday","30.27832806","-97.73001625","IH0035","NO DATA"
"14923467","Possible Injury","2147","2015","Saturday","30.2270469","-97.7078367","E RIVERSIDE DR","NO DATA"
"14825716","Not Injured","2110","2015","Sunday","30.37715571","-97.67665724","E BRAKER LN","782"
"14834889","Possible Injury","0347","2015","Sunday","30.28256798","-97.70398712","FM0969","1907"
"14844770","Not Injured","0230","2015","Sunday","30.26990749","-97.74944222","W 6TH ST","693"
"14844927","Possible Injury","1850","2015","Sunday","30.27174478","-97.73760246","E 11TH ST","398"
"14859690","Possible Injury","1159","2015","Sunday","30.32152477","-97.70748247","N I 35","NO DATA"
"14816339","Not Injured","1651","2015","Monday","30.17228292","-97.7998498","S 1ST ST","NO DATA"
"14816362","Possible Injury","1708","2015","Monday","30.27043897","-97.73289554","IH0035","NO DATA"
"14816366","Not Injured","1620","2015","Monday","30.47937124","-97.80318739","US0183","NO DATA"
"14819856","Not Injured","1433","2015","Monday","30.20469723","-97.77487831","S CONGRESS AVE","NO DATA"
"14823155","Not Injured","0606","2015","Monday","30.35839476","-97.68862247","N I 35","NO DATA"
"14831208","Possible Injury","1340","2015","Monday","30.28627477","-97.70637247","MANOR RD","NO DATA"
"14831209","Non-Incapacitating Injury","1737","2015","Monday","30.38720887","-97.64862293","E PARMER LN","1681"
"14844398","Non-Incapacitating Injury","1429","2015","Monday","30.1692048","-97.79586245","W SLAUGHTER LN","NO DATA"
"14844932","Not Injured","2137","2015","Monday","30.23250498","-97.80061687","US0290","NO DATA"
"14848749","Possible Injury","1400","2015","Monday","30.19357479","-97.75242246","E STASSNEY LN","NO DATA"
"14896378","Possible Injury","2146","2015","Monday","30.28786124","-97.72412998","IH0035","NO DATA"
"15578199","Non-Incapacitating Injury","1357","2015","Monday","30.37323465","-97.7264686","US0183","NO DATA"
